schema_version,timestamp_utc,run_id,source,prompt_id,prompt,base_model_repo_id,base_model_revision,tokenizer_repo_id,tokenizer_revision,jlens_repo_id,jlens_revision,jlens_filename,jlens_code_commit,runtime_dtype,attention_implementation,seed,method,layer,position,target,target_token_id,target_token,target_logit,target_rank,top_k
1,2026-09-03T06:24:38.608657+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,20,12,Mars,20403, Mars,1.6875,1693,"[{'token_id': 264, 'token': ' a', 'logit': 5.6875}, {'token_id': 391, 'token': 'ly', 'logit': 5.34375}, {'token_id': 220, 'token': ' ', 'logit': 5.28125}, {'token_id': 96998, 'token': '亮', 'logit': 5.0625}, {'token_id': 292, 'token': ' b', 'logit': 4.8125}, {'token_id': 423, 'token': ' R', 'logit': 4.78125}, {'token_id': 2565, 'token': 'ately', 'logit': 4.5625}, {'token_id': 462, 'token': ' H', 'logit': 4.46875}, {'token_id': 95927, 'token': '�', 'logit': 4.4375}, {'token_id': 16855, 'token': 'etr', 'logit': 4.4375}]"
1,2026-09-03T06:24:38.650653+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,20,12,Mars,20403, Mars,-0.54296875,189463,"[{'token_id': 100286, 'token': '啥', 'logit': 11.4375}, {'token_id': 1137, 'token': ' --', 'logit': 11.4375}, {'token_id': 10917, 'token': ' bigger', 'logit': 10.0625}, {'token_id': 98425, 'token': '多少', 'logit': 10.0}, {'token_id': 15, 'token': '0', 'logit': 9.9375}, {'token_id': 984, 'token': ' %', 'logit': 9.6875}, {'token_id': 38777, 'token': ' whats', 'logit': 9.4375}, {'token_id': 653, 'token': ' #', 'logit': 9.3125}, {'token_id': 18132, 'token': '_%', 'logit': 9.125}, {'token_id': 24, 'token': '9', 'logit': 9.125}]"
1,2026-09-03T06:24:38.658918+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,21,12,Mars,20403, Mars,0.77734375,4990,"[{'token_id': 3966, 'token': '\xa0', 'logit': 5.65625}, {'token_id': 220, 'token': ' ', 'logit': 5.46875}, {'token_id': 14, 'token': '/', 'logit': 5.03125}, {'token_id': 264, 'token': ' a', 'logit': 5.03125}, {'token_id': 391, 'token': 'ly', 'logit': 4.90625}, {'token_id': 462, 'token': ' H', 'logit': 4.71875}, {'token_id': 13, 'token': '.', 'logit': 4.65625}, {'token_id': 96254, 'token': '白', 'logit': 4.53125}, {'token_id': 11, 'token': ',', 'logit': 4.46875}, {'token_id': 423, 'token': ' R', 'logit': 4.4375}]"
1,2026-09-03T06:24:38.703078+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,21,12,Mars,20403, Mars,0.54296875,168618,"[{'token_id': 3246, 'token': "" ''"", 'logit': 11.5}, {'token_id': 10917, 'token': ' bigger', 'logit': 10.25}, {'token_id': 1137, 'token': ' --', 'logit': 9.5625}, {'token_id': 984, 'token': ' %', 'logit': 9.5}, {'token_id': 27432, 'token': 'utc', 'logit': 9.25}, {'token_id': 117321, 'token': '什麽', 'logit': 9.25}, {'token_id': 100286, 'token': '啥', 'logit': 8.875}, {'token_id': 40934, 'token': 'obody', 'logit': 8.875}, {'token_id': 12116, 'token': ' totally', 'logit': 8.875}, {'token_id': 60244, 'token': ' anyways', 'logit': 8.875}]"
1,2026-09-03T06:24:38.706994+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,22,12,Mars,20403, Mars,1.25,2640,"[{'token_id': 3966, 'token': '\xa0', 'logit': 6.15625}, {'token_id': 14, 'token': '/', 'logit': 5.375}, {'token_id': 391, 'token': 'ly', 'logit': 4.90625}, {'token_id': 462, 'token': ' H', 'logit': 4.84375}, {'token_id': 264, 'token': ' a', 'logit': 4.8125}, {'token_id': 220, 'token': ' ', 'logit': 4.78125}, {'token_id': 8964, 'token': ' Earth', 'logit': 4.46875}, {'token_id': 97082, 'token': '令', 'logit': 4.46875}, {'token_id': 2565, 'token': 'ately', 'logit': 4.4375}, {'token_id': 54087, 'token': '‑', 'logit': 4.40625}]"
1,2026-09-03T06:24:38.751428+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,22,12,Mars,20403, Mars,2.21875,51785,"[{'token_id': 3246, 'token': "" ''"", 'logit': 12.0}, {'token_id': 10917, 'token': ' bigger', 'logit': 11.5}, {'token_id': 1137, 'token': ' --', 'logit': 11.375}, {'token_id': 984, 'token': ' %', 'logit': 10.125}, {'token_id': 12116, 'token': ' totally', 'logit': 9.8125}, {'token_id': 60244, 'token': ' anyways', 'logit': 9.5625}, {'token_id': 100286, 'token': '啥', 'logit': 9.375}, {'token_id': 26278, 'token': "" \\'"", 'logit': 9.3125}, {'token_id': 1691, 'token': ' much', 'logit': 9.25}, {'token_id': 98425, 'token': '多少', 'logit': 9.25}]"
1,2026-09-03T06:24:38.759127+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,23,12,Mars,20403, Mars,0.4765625,7647,"[{'token_id': 14, 'token': '/', 'logit': 6.1875}, {'token_id': 462, 'token': ' H', 'logit': 5.84375}, {'token_id': 264, 'token': ' a', 'logit': 5.59375}, {'token_id': 220, 'token': ' ', 'logit': 5.3125}, {'token_id': 7, 'token': '(', 'logit': 5.0}, {'token_id': 39, 'token': 'H', 'logit': 4.96875}, {'token_id': 3966, 'token': '\xa0', 'logit': 4.9375}, {'token_id': 11, 'token': ',', 'logit': 4.90625}, {'token_id': 13, 'token': '.', 'logit': 4.90625}, {'token_id': 417, 'token': ' B', 'logit': 4.8125}]"
1,2026-09-03T06:24:38.803722+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,23,12,Mars,20403, Mars,3.078125,35385,"[{'token_id': 3246, 'token': "" ''"", 'logit': 12.5625}, {'token_id': 9609, 'token': ' ``', 'logit': 10.25}, {'token_id': 10917, 'token': ' bigger', 'logit': 10.1875}, {'token_id': 1137, 'token': ' --', 'logit': 10.1875}, {'token_id': 1691, 'token': ' much', 'logit': 10.0625}, {'token_id': 215050, 'token': ' ´', 'logit': 10.0625}, {'token_id': 12116, 'token': ' totally', 'logit': 10.0625}, {'token_id': 7018, 'token': ' \\""', 'logit': 10.0}, {'token_id': 1546, 'token': ' very', 'logit': 9.125}, {'token_id': 26278, 'token': "" \\'"", 'logit': 9.125}]"
1,2026-09-03T06:24:38.808465+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,24,12,Mars,20403, Mars,1.0234375,2662,"[{'token_id': 14, 'token': '/', 'logit': 6.0}, {'token_id': 44, 'token': 'M', 'logit': 5.34375}, {'token_id': 462, 'token': ' H', 'logit': 5.28125}, {'token_id': 423, 'token': ' R', 'logit': 5.25}, {'token_id': 380, 'token': ' M', 'logit': 4.96875}, {'token_id': 3966, 'token': '\xa0', 'logit': 4.8125}, {'token_id': 7, 'token': '(', 'logit': 4.71875}, {'token_id': 16855, 'token': 'etr', 'logit': 4.59375}, {'token_id': 7057, 'token': ' CO', 'logit': 4.53125}, {'token_id': 220, 'token': ' ', 'logit': 4.53125}]"
1,2026-09-03T06:24:38.851804+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,24,12,Mars,20403, Mars,4.40625,6522,"[{'token_id': 3246, 'token': "" ''"", 'logit': 12.125}, {'token_id': 7018, 'token': ' \\""', 'logit': 11.25}, {'token_id': 1137, 'token': ' --', 'logit': 10.9375}, {'token_id': 10917, 'token': ' bigger', 'logit': 10.5625}, {'token_id': 1691, 'token': ' much', 'logit': 9.8125}, {'token_id': 12116, 'token': ' totally', 'logit': 9.625}, {'token_id': 215050, 'token': ' ´', 'logit': 9.3125}, {'token_id': 1535, 'token': ' """"', 'logit': 9.25}, {'token_id': 8276, 'token': ' biggest', 'logit': 9.125}, {'token_id': 1829, 'token': ' color', 'logit': 9.125}]"
1,2026-09-03T06:24:38.855076+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,25,12,Mars,20403, Mars,0.57421875,3792,"[{'token_id': 14, 'token': '/', 'logit': 5.59375}, {'token_id': 462, 'token': ' H', 'logit': 5.5625}, {'token_id': 220, 'token': ' ', 'logit': 5.375}, {'token_id': 3966, 'token': '\xa0', 'logit': 5.34375}, {'token_id': 380, 'token': ' M', 'logit': 5.3125}, {'token_id': 423, 'token': ' R', 'logit': 5.25}, {'token_id': 44, 'token': 'M', 'logit': 5.125}, {'token_id': 326, 'token': ' S', 'logit': 4.6875}, {'token_id': 351, 'token': ' C', 'logit': 4.6875}, {'token_id': 629, 'token': ' V', 'logit': 4.625}]"
1,2026-09-03T06:24:38.902991+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,25,12,Mars,20403, Mars,4.53125,6537,"[{'token_id': 7018, 'token': ' \\""', 'logit': 12.0}, {'token_id': 3246, 'token': "" ''"", 'logit': 11.875}, {'token_id': 10917, 'token': ' bigger', 'logit': 11.0}, {'token_id': 1137, 'token': ' --', 'logit': 10.4375}, {'token_id': 11247, 'token': ' planet', 'logit': 10.125}, {'token_id': 7736, 'token': ' colors', 'logit': 9.9375}, {'token_id': 1829, 'token': ' color', 'logit': 9.9375}, {'token_id': 16043, 'token': 'irty', 'logit': 9.6875}, {'token_id': 172131, 'token': 'ierra', 'logit': 9.6875}, {'token_id': 20774, 'token': ' NASA', 'logit': 9.5}]"
1,2026-09-03T06:24:38.906580+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,26,12,Mars,20403, Mars,0.1669921875,7127,"[{'token_id': 220, 'token': ' ', 'logit': 5.75}, {'token_id': 3966, 'token': '\xa0', 'logit': 5.5}, {'token_id': 14, 'token': '/', 'logit': 5.1875}, {'token_id': 44, 'token': 'M', 'logit': 5.125}, {'token_id': 462, 'token': ' H', 'logit': 5.125}, {'token_id': 423, 'token': ' R', 'logit': 5.09375}, {'token_id': 629, 'token': ' V', 'logit': 4.6875}, {'token_id': 13, 'token': '.', 'logit': 4.6875}, {'token_id': 380, 'token': ' M', 'logit': 4.625}, {'token_id': 50, 'token': 'S', 'logit': 4.59375}]"
1,2026-09-03T06:24:38.949990+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,26,12,Mars,20403, Mars,5.0,3638,"[{'token_id': 3246, 'token': "" ''"", 'logit': 12.5}, {'token_id': 7018, 'token': ' \\""', 'logit': 11.9375}, {'token_id': 10917, 'token': ' bigger', 'logit': 10.875}, {'token_id': 11247, 'token': ' planet', 'logit': 10.75}, {'token_id': 29739, 'token': ' ____', 'logit': 10.4375}, {'token_id': 1829, 'token': ' color', 'logit': 10.4375}, {'token_id': 20774, 'token': ' NASA', 'logit': 10.375}, {'token_id': 1137, 'token': ' --', 'logit': 10.3125}, {'token_id': 7736, 'token': ' colors', 'logit': 10.1875}, {'token_id': 907, 'token': ' ?', 'logit': 9.875}]"
1,2026-09-03T06:24:38.953048+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,27,12,Mars,20403, Mars,0.216796875,6674,"[{'token_id': 14, 'token': '/', 'logit': 6.03125}, {'token_id': 220, 'token': ' ', 'logit': 6.0}, {'token_id': 44, 'token': 'M', 'logit': 5.53125}, {'token_id': 380, 'token': ' M', 'logit': 5.34375}, {'token_id': 13, 'token': '.', 'logit': 5.125}, {'token_id': 3966, 'token': '\xa0', 'logit': 4.9375}, {'token_id': 462, 'token': ' H', 'logit': 4.875}, {'token_id': 457, 'token': ' W', 'logit': 4.71875}, {'token_id': 12, 'token': '-', 'logit': 4.6875}, {'token_id': 629, 'token': ' V', 'logit': 4.53125}]"
1,2026-09-03T06:24:39.004522+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,27,12,Mars,20403, Mars,5.96875,1607,"[{'token_id': 29739, 'token': ' ____', 'logit': 16.125}, {'token_id': 7201, 'token': ' ___', 'logit': 15.0625}, {'token_id': 31586, 'token': ' ______', 'logit': 14.9375}, {'token_id': 1259, 'token': ' __', 'logit': 14.25}, {'token_id': 7018, 'token': ' \\""', 'logit': 13.625}, {'token_id': 63668, 'token': ' _____', 'logit': 13.5}, {'token_id': 2062, 'token': '____', 'logit': 13.4375}, {'token_id': 907, 'token': ' ?', 'logit': 13.3125}, {'token_id': 5785, 'token': '___', 'logit': 12.625}, {'token_id': 3246, 'token': "" ''"", 'logit': 12.4375}]"
1,2026-09-03T06:24:39.008086+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,28,12,Mars,20403, Mars,-0.072265625,11217,"[{'token_id': 14, 'token': '/', 'logit': 5.875}, {'token_id': 220, 'token': ' ', 'logit': 5.71875}, {'token_id': 13, 'token': '.', 'logit': 5.625}, {'token_id': 462, 'token': ' H', 'logit': 5.46875}, {'token_id': 44, 'token': 'M', 'logit': 5.46875}, {'token_id': 3966, 'token': '\xa0', 'logit': 5.46875}, {'token_id': 380, 'token': ' M', 'logit': 5.34375}, {'token_id': 54087, 'token': '‑', 'logit': 5.25}, {'token_id': 7, 'token': '(', 'logit': 4.78125}, {'token_id': 326, 'token': ' S', 'logit': 4.78125}]"
1,2026-09-03T06:24:39.050534+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,28,12,Mars,20403, Mars,4.21875,6117,"[{'token_id': 29739, 'token': ' ____', 'logit': 21.25}, {'token_id': 31586, 'token': ' ______', 'logit': 20.25}, {'token_id': 7201, 'token': ' ___', 'logit': 20.25}, {'token_id': 2062, 'token': '____', 'logit': 19.75}, {'token_id': 1259, 'token': ' __', 'logit': 19.0}, {'token_id': 5785, 'token': '___', 'logit': 18.375}, {'token_id': 63668, 'token': ' _____', 'logit': 18.0}, {'token_id': 175009, 'token': ' ________', 'logit': 17.375}, {'token_id': 548, 'token': '__', 'logit': 16.375}, {'token_id': 3846, 'token': '________', 'logit': 15.9375}]"
1,2026-09-03T06:24:39.061667+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,logit_lens,29,12,Mars,20403, Mars,-0.2333984375,12671,"[{'token_id': 14, 'token': '/', 'logit': 6.0625}, {'token_id': 13, 'token': '.', 'logit': 5.78125}, {'token_id': 220, 'token': ' ', 'logit': 5.59375}, {'token_id': 12, 'token': '-', 'logit': 5.4375}, {'token_id': 380, 'token': ' M', 'logit': 5.40625}, {'token_id': 54087, 'token': '‑', 'logit': 5.3125}, {'token_id': 3966, 'token': '\xa0', 'logit': 5.25}, {'token_id': 44, 'token': 'M', 'logit': 5.21875}, {'token_id': 462, 'token': ' H', 'logit': 5.15625}, {'token_id': 326, 'token': ' S', 'logit': 5.125}]"
1,2026-09-03T06:24:39.106585+00:00,run_20260903T045230Z_qwen36_gold_blue_jlens,vendor/jacobian-lens/data/evaluations/lens-eval-multihop.json,jlens_sanity_mars-color,Fact: The color of the planet fourth from the Sun is ,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,Qwen/Qwen3.6-27B,6a9e13bd6fc8f0983b9b99948120bc37f49c13e9,neuronpedia/jacobian-lens,91271eb5b15a43eebed7bb447618738754f1379a,qwen3.6-27b/jlens/Salesforce-wikitext/Qwen3.6-27B_jacobian_lens_n1000.pt,581d398613e5602a5af361e1c34d3a92ea82ba8e,bfloat16,flash_attention_2,7,jlens,29,12,Mars,20403, Mars,3.53125,7623,"[{'token_id': 29739, 'token': ' ____', 'logit': 21.25}, {'token_id': 2062, 'token': '____', 'logit': 20.25}, {'token_id': 31586, 'token': ' ______', 'logit': 20.125}, {'token_id': 7201, 'token': ' ___', 'logit': 19.875}, {'token_id': 1259, 'token': ' __', 'logit': 18.5}, {'token_id': 5785, 'token': '___', 'logit': 18.375}, {'token_id': 63668, 'token': ' _____', 'logit': 17.75}, {'token_id': 175009, 'token': ' ________', 'logit': 16.875}, {'token_id': 548, 'token': '__', 'logit': 15.875}, {'token_id': 3846, 'token': '________', 'logit': 15.875}]"
